Taxon,Cluster
GCA_024867715_1,195
GCA_024148465_1,195
GCA_024865625_1,195
GCA_024164425_1,196
GCA_022442585_1,196
GCA_024867325_1,196
GCA_024867385_1,196
GCA_024164365_1,196
GCA_024867695_1,196
GCA_024867305_1,196
GCA_021545215_1,197
GCA_021538515_1,197
GCA_021545255_1,197
GCA_021545155_1,197
GCA_021545235_1,197
GCA_021545195_1,197
GCA_021545275_1,197
GCA_021274985_1,198
GCA_020863625_1,198
GCA_020863665_1,198
GCA_020863685_1,198
GCA_021275685_1,198
GCA_021274865_1,198
GCA_022992025_1,198
GCA_020448725_1,199
GCA_020448385_1,199
GCA_020463665_1,199
GCA_020448485_1,199
GCA_020448245_1,199
GCA_020463685_1,199
GCA_020448285_1,199
GCA_021220935_1,200
GCA_020781715_1,200
GCA_020786875_1,200
GCA_020218935_1,200
GCA_020781395_1,200
GCA_020576085_1,200
GCA_020895175_1,200
GCA_020103835_1,201
GCA_020100845_1,201
GCA_020103975_1,201
GCA_020103515_1,201
GCA_020110715_1,201
GCA_020103495_1,201
GCA_020109315_1,201
GCF_020991725_1,202
GCF_007999645_1,202
GCF_020991825_1,202
GCF_008000175_1,202
GCF_020991815_1,202
GCF_022236605_1,202
GCA_019321055_1,202
GCA_021470365_1,203
GCA_019317485_1,203
GCA_021221945_1,203
GCA_020040105_1,203
GCA_023309065_1,203
GCA_019505745_1,203
GCA_021221085_1,203
GCF_022241225_1,204
GCA_021385615_1,204
GCA_019321575_1,204
GCF_022240235_1,204
GCA_021387955_1,204
GCA_019306005_1,204
GCA_021385695_1,204
GCA_019321495_1,205
GCA_021387395_1,205
GCA_019305825_1,205
GCA_021387435_1,205
GCA_021389355_1,205
GCA_019314665_1,205
GCF_020992145_1,205
GCA_018286135_1,206
GCA_020040985_1,206
GCA_021220145_1,206
GCA_019316465_1,206
GCA_019316645_1,206
GCA_021220585_1,206
GCA_019506685_1,206
GCA_016541205_2,207
GCA_016540865_2,207
GCA_016541005_2,207
GCA_016540825_2,207
GCA_016538265_2,207
GCA_016541185_2,207
GCA_016540985_2,207
GCA_016535765_2,208
GCF_001444255_1,208
GCF_001444225_1,208
GCA_016540055_2,208
GCA_016540905_2,208
GCF_000750855_1,208
GCF_000731975_1,208
GCA_016527745_2,209
GCA_016526535_2,209
GCA_016528635_2,209
GCA_016523545_2,209
GCA_016527695_2,209
GCA_016525835_2,209
GCA_016527415_2,209
GCA_016536635_2,210
GCA_016539195_2,210
GCF_001612315_1,210
GCA_016523015_2,210
GCA_016530085_2,210
GCA_016536685_2,210
GCA_016539185_2,210
GCA_016528595_2,211
GCA_016530355_2,211
GCA_016537155_2,211
GCA_016523955_2,211
GCA_016525445_2,211
GCA_016529655_2,211
GCA_016521495_2,211
GCF_000278625_1,212
GCA_016524895_2,212
GCA_024025655_1,212
GCA_016536445_2,212
GCA_024024735_1,212
GCA_024024055_1,212
GCA_016519875_2,212
GCA_016514075_1,213
GCA_016513875_1,213
GCA_016512575_1,213
GCA_016512635_1,213
GCA_016512615_1,213
GCA_016514015_1,213
GCA_016512675_1,213
GCA_016512015_1,214
GCA_016511995_1,214
GCA_016513195_1,214
GCA_016513355_1,214
GCA_016512215_1,214
GCA_016511755_1,214
GCA_016511835_1,214
GCA_016478065_1,215
GCA_016477985_1,215
GCA_016477865_1,215
GCA_016477925_1,215
GCF_012272715_1,215
GCA_016478405_1,215
GCA_016478085_1,215
GCA_016476085_1,216
GCA_016476315_1,216
GCA_016476585_1,216
GCA_016609165_1,216
GCA_016477245_1,216
GCA_016477305_1,216
GCA_016476465_1,216
GCA_024164445_1,217
GCA_016471575_1,217
GCA_016471515_1,217
GCA_024865425_1,217
GCA_016474275_1,217
GCA_016473815_1,217
GCA_024164465_1,217
Aci133_Belgrade16,218
GCA_021571095_1,218
GCF_021571215_1,218
GCF_021570835_1,218
SE41053,218
Aci132_Belgrade15,218
SE41030,218
GCF_900117665_2,219
GCF_900117615_2,219
GCF_900117835_2,219
GCF_900117655_2,219
GCF_900117865_2,219
GCF_900117805_2,219
GCF_024589235_1,220
GCF_024589265_1,220
GCF_024589675_1,220
GCF_024589755_1,220
GCF_024589375_1,220
GCF_024589735_1,220
GCF_023499105_1,221
GCF_023499035_1,221
GCF_023499005_1,221
GCF_023499075_1,221
GCF_023499055_1,221
GCF_023499085_1,221
GCF_023002315_1,222
GCF_023001905_1,222
GCF_023005675_1,222
GCF_023002025_1,222
GCF_023002005_1,222
GCF_023001945_1,222
GCF_022952935_1,223
GCF_022952815_1,223
GCF_022952965_1,223
GCF_022952885_1,223
GCF_022952875_1,223
GCF_022953035_1,223
GCF_020991595_1,224
GCF_020991885_1,224
GCF_020991635_1,224
GCF_020991555_1,224
GCF_020992015_1,224
GCF_020991615_1,224
GCF_020861805_1,225
GCF_020861795_1,225
GCF_020861895_1,225
GCF_020861775_1,225
GCF_020861875_1,225
GCF_020861835_1,225
GCF_900495055_1,226
GCF_002249405_1,226
GCF_900495155_1,226
GCF_900495075_1,226
GCF_900495555_1,226
GCF_002249135_1,226
GCF_006367675_1,227
GCF_001863465_1,227
GCF_006368105_1,227
GCF_022816805_1,227
GCF_006367515_1,227
GCF_001864315_1,227
GCF_006367745_1,228
GCF_023604945_1,228
GCF_006367965_1,228
GCF_006365975_1,228
GCF_001861735_1,228
GCF_009758335_1,228
GCF_002028535_1,229
GCF_002137285_1,229
GCF_000809005_3,229
GCF_002182875_1,229
GCF_002183945_1,229
GCF_000810245_3,229
GCF_000775835_1,230
GCF_000760435_1,230
GCF_000836075_1,230
GCF_000876095_1,230
GCF_000760475_1,230
GCF_000775855_1,230
GCF_000835995_1,231
GCF_000760395_1,231
GCF_000760455_1,231
GCF_000760415_1,231
GCF_000876055_1,231
GCF_000775875_1,231
GCF_000600935_1,232
GCF_000600915_1,232
GCF_000583355_1,232
GCF_000588215_1,232
GCF_000600595_1,232
GCF_000600375_1,232
GCF_003949655_1,233
GCF_003949205_1,233
GCF_003947815_1,233
GCF_003948805_1,233
GCF_000453065_1,233
GCF_003949275_1,233
GCA_023773495_1,234
GCA_023773575_1,234
GCA_023777275_1,234
GCA_023829135_1,234
GCA_023779645_1,234
GCA_023786775_1,234
GCA_023615585_1,235
GCA_022587875_1,235
GCA_022587035_1,235
GCA_024123675_1,235
GCA_024922245_1,235
GCA_023308925_1,235
GCF_021570985_1,236
SE41105,236
GCA_021570955_1,236
SE41058,236
GCA_021570565_1,236
GCF_021570675_1,236
GCF_021571435_1,237
GCA_021570555_1,237
SE41112,237
SE41006,237
GCA_021571075_1,237
GCA_021571265_1,237
GCF_001674575_1,238
GCF_001674135_1,238
GCF_001669415_1,238
GCA_021526045_1,238
GCF_001669005_1,238
GCF_001666425_1,238
GCA_021387575_1,239
GCA_021387635_1,239
GCF_022815925_1,239
GCA_021389035_1,239
GCA_021387645_1,239
GCA_021387545_1,239
GCA_023064375_1,240
GCA_023064955_1,240
GCA_021274805_1,240
GCA_022992725_1,240
GCA_022476975_1,240
GCA_022477295_1,240
GCF_019428805_1,241
GCF_010178645_1,241
GCA_021150725_1,241
GCF_010179205_1,241
GCF_011603245_1,241
GCF_010179275_1,241
GCF_011603525_1,242
GCA_021139395_1,242
GCF_011602755_1,242
GCA_021140405_1,242
GCA_021139155_1,242
GCF_011602255_1,242
GCA_021150945_1,243
GCF_019352475_1,243
GCF_019352395_1,243
GCF_011603925_1,243
GCA_021139095_1,243
GCF_011603485_1,243
GCF_010500035_1,244
GCF_010500185_1,244
GCF_010179295_1,244
GCF_001939605_1,244
GCA_021136335_1,244
GCF_010178695_1,244
GCA_021272975_1,245
GCA_022477235_1,245
GCA_022977815_1,245
GCA_021276305_1,245
GCA_020863545_1,245
GCA_020824895_1,245
GCA_020825135_1,246
GCA_020693865_1,246
GCA_020824055_1,246
GCA_020824675_1,246
GCA_020824715_1,246
GCA_020825075_1,246
GCA_021275725_1,247
GCA_020463875_1,247
GCA_021274045_1,247
GCA_021276025_1,247
GCA_021274125_1,247
GCA_022881435_1,247
GCA_021220065_1,248
GCA_021336795_1,248
GCA_021339795_1,248
GCA_021539555_1,248
GCA_020575585_1,248
GCA_020424025_1,248
GCA_020112195_1,249
GCA_020105695_1,249
GCA_020105035_1,249
GCA_020100115_1,249
GCA_020106835_1,249
GCA_020105055_1,249
GCA_020040205_1,250
GCA_021464865_1,250
GCA_023093095_1,250
GCA_021470305_1,250
GCA_024736005_1,250
GCA_021539415_1,250
GCA_019728395_1,251
GCA_019724775_1,251
GCA_020551785_1,251
GCA_020558675_1,251
GCA_019725195_1,251
GCA_020536315_2,251
GCA_023054055_1,252
GCA_021539495_1,252
GCA_019506725_1,252
GCA_020569175_1,252
GCA_020569015_1,252
GCA_020040725_1,252
GCA_019506305_1,253
GCF_021173805_1,253
GCF_021173645_1,253
GCF_021173925_1,253
GCF_021173725_1,253
GCF_021173285_1,253
GCA_017953075_1,254
GCA_017953215_1,254
GCA_017953375_1,254
GCF_009760235_1,254
GCF_009760305_1,254
GCA_017953255_1,254
GCA_017952485_1,255
GCA_017952575_1,255
GCF_023913865_1,255
GCA_017952955_1,255
GCA_017952515_1,255
GCA_017951015_1,255
GCA_017952415_1,256
GCA_017950315_1,256
GCA_017950735_1,256
GCA_017951135_1,256
GCA_017951095_1,256
GCA_017951105_1,256
GCA_021339775_1,257
GCA_021220885_1,257
GCA_017830275_1,257
GCA_022106295_1,257
GCA_021221285_1,257
GCA_022106275_1,257
GCA_016544185_1,258
GCA_017364065_1,258
GCA_016544145_1,258
GCA_016544365_1,258
GCA_016608885_1,258
GCA_017364025_1,258
GCF_001441555_1,259
GCA_016527255_2,259
GCF_001441645_1,259
GCF_001441545_1,259
GCF_001441625_1,259
GCA_016527325_2,259
GCA_016536485_2,260
GCA_016530335_2,260
GCA_016529885_2,260
GCA_016519845_2,260
GCF_000278645_1,260
GCA_024024755_1,260
GCA_016513275_1,261
GCA_016513655_1,261
GCA_016513415_1,261
GCA_016513575_1,261
GCA_016513615_1,261
GCA_016513395_1,261
GCA_016511095_1,262
GCA_016510475_1,262
GCA_016511075_1,262
GCA_016511315_1,262
GCA_016510955_1,262
GCA_016511215_1,262
GCA_016509955_1,263
GCA_016510735_1,263
GCA_016510715_1,263
GCA_016510655_1,263
GCA_016510695_1,263
GCA_016510595_1,263
GCF_020255325_1,264
GCF_004136905_1,264
GCA_016496905_1,264
GCF_004152945_1,264
GCF_004168615_1,264
GCF_004136925_1,264
GCA_016548935_1,265
GCA_016544285_1,265
GCA_016544165_1,265
GCA_016479025_1,265
GCA_019316425_1,265
GCA_019506945_1,265
GCF_005785415_1,266
GCF_005784835_1,266
GCF_007999725_1,266
GCF_005785555_1,266
GCF_020991655_1,266
GCA_016477195_1,266
GCA_016472575_1,267
GCA_016473495_1,267
GCA_016473255_1,267
GCA_016473235_1,267
GCA_016473275_1,267
GCA_016473455_1,267
GCA_016473555_1,268
GCA_022876855_1,268
GCA_016471735_1,268
GCA_016473975_1,268
GCA_022443925_1,268
GCA_016473635_1,268
GCA_016475165_1,269
GCA_016470455_1,269
GCA_020576395_1,269
GCA_024131075_1,269
GCA_024922185_1,269
GCA_023834315_1,269
GCF_904885805_1,270
GCF_904886875_1,270
GCF_904885825_1,270
GCF_904887035_1,270
GCF_904887655_1,270
GCF_900496075_1,271
GCF_900495905_1,271
GCF_900495715_1,271
GCF_900496025_1,271
GCF_900495695_1,271
GCF_900495755_1,272
GCF_900496265_1,272
GCF_900495615_1,272
GCF_900495885_1,272
GCF_900495895_1,272
GCF_024589485_1,273
GCF_024589835_1,273
GCF_902703085_1,273
GCF_024589815_1,273
GCF_024589855_1,273
GCF_023606115_1,274
GCF_023605065_1,274
GCF_023606085_1,274
GCF_023606065_1,274
GCF_023604845_1,274
GCF_023498905_1,275
GCF_023498995_1,275
GCF_023498955_1,275
GCF_023498915_1,275
GCF_023498895_1,275
SE41049,276
GCF_021569775_1,276
GCF_021569835_1,276
SE43033,276
GCF_021571055_1,276
GCF_021174985_1,277
GCF_021175045_1,277
GCF_021175095_1,277
GCF_021175065_1,277
GCF_021175015_1,277
GCF_018443825_1,278
GCF_018444305_1,278
GCF_018443775_1,278
GCF_018443625_1,278
GCF_018444525_1,278
GCF_016613595_1,279
GCF_016613715_1,279
GCF_016613575_1,279
GCF_016762825_1,279
GCF_016613645_1,279
GCF_014882685_1,280
GCF_014881085_1,280
GCF_014880475_1,280
GCF_014882075_1,280
GCF_014880435_1,280
GCF_014881235_1,281
GCF_016506455_1,281
GCF_014880165_1,281
GCF_016508295_1,281
GCF_016506405_1,281
GCF_011683555_1,282
GCF_011683625_1,282
GCF_011683665_1,282
GCF_011683655_1,282
GCF_011683565_1,282
GCF_011683255_1,283
GCF_011683235_1,283
GCF_011683305_1,283
GCF_011683265_1,283
GCF_011683275_1,283
GCF_009901665_1,284
GCF_024749445_1,284
GCF_904887535_1,284
GCF_904887525_1,284
GCF_904887565_1,284
GCF_009736605_1,285
GCF_009736625_1,285
GCF_009736505_1,285
GCF_009736545_1,285
GCF_009736555_1,285
GCF_006366115_1,286
GCF_006367135_1,286
GCF_006366285_1,286
GCF_006367615_1,286
GCF_006367595_1,286
GCF_005863355_1,287
GCF_005863405_1,287
GCF_005863455_1,287
GCF_005863415_1,287
GCF_005863395_1,287
GCF_005785185_1,288
GCF_005785165_1,288
GCF_005785065_1,288
GCF_005784575_1,288
GCF_005784705_1,288
GCF_003941525_1,289
GCF_003941605_1,289
GCF_003941205_1,289
GCF_003941585_1,289
GCF_003941145_1,289
GCF_003939625_1,290
GCF_003941405_1,290
GCF_003941615_1,290
GCF_003940875_1,290
GCF_003941065_1,290
GCF_009735865_1,291
GCF_009735915_1,291
GCF_009735945_1,291
GCF_001806465_1,291
GCF_002082865_1,291
GCF_001669705_1,292
GCF_001666145_1,292
GCF_001664885_1,292
GCF_001664725_1,292
GCF_001664575_1,292
GCF_900476875_2,293
GCF_900490095_2,293
GCF_900476885_2,293
GCF_001512035_1,293
GCF_900476815_2,293
GCF_001052675_1,294
GCF_001059495_1,294
GCF_001053695_1,294
GCF_001052775_1,294
GCF_001052015_1,294
GCF_000600835_1,295
GCF_000600775_1,295
GCF_000600895_1,295
GCF_000600735_1,295
GCF_000600815_1,295
GCF_000591995_1,296
GCF_000592415_1,296
GCF_000592175_1,296
GCF_000592315_1,296
GCF_000591695_1,296
GCF_000589575_1,297
GCF_000589435_1,297
GCF_000589375_1,297
GCF_000589415_1,297
GCF_000589075_1,297
GCF_000301615_1,298
GCF_003948975_1,298
GCF_000453345_1,298
GCF_000453365_1,298
GCF_000302215_1,298
GCF_006491985_1,299
GCF_000770605_1,299
GCF_000304655_1,299
GCF_020215695_1,299
GCF_000241685_1,299
GCA_023351635_1,300
GCA_024167405_1,300
GCA_024166485_1,300
GCA_024167485_1,300
GCA_023342155_1,300
GCA_024572935_1,301
GCA_022992065_1,301
GCA_024537455_1,301
GCA_022992325_1,301
GCA_023400215_1,301
GCA_024166565_1,302
GCA_024145825_1,302
GCA_024193435_1,302
GCA_022592375_1,302
GCA_022592415_1,302
GCA_022443405_1,303
GCA_022444265_1,303
GCA_024148085_1,303
GCA_022442565_1,303
GCA_024146225_1,303
GCA_021572695_1,304
GCF_021572755_1,304
GCA_021572775_1,304
GR14003,304
GCF_021572675_1,304
GCF_021572235_1,305
IT26008,305
GCF_021572255_1,305
GCA_021572335_1,305
GCA_021572305_1,305
SE41140,306
GCA_021570335_1,306
GCA_021570735_1,306
GCA_021570195_1,306
GCA_021570755_1,306
GCA_021508155_1,307
GCA_021522175_1,307
GCA_021527325_1,307
GCA_021526105_1,307
GCA_021510895_1,307
GCA_021387255_1,308
GCA_021389055_1,308
GCA_021387295_1,308
GCF_022816625_1,308
GCA_021389075_1,308
GCA_021274325_1,309
GCA_022477175_1,309
GCA_022989945_1,309
GCA_021361025_1,309
GCA_021273905_1,309
GCF_011601525_1,310
GCA_021141305_1,310
GCF_011603945_1,310
GCA_021139715_1,310
GCF_011601475_1,310
GCF_010500515_1,311
GCA_021141225_1,311
GCF_012935045_1,311
GCF_010500255_1,311
GCA_021137535_1,311
GCA_021105395_1,312
GCA_023414715_1,312
GCA_021115975_1,312
GCA_021525455_1,312
GCA_024848325_1,312
GCA_024559045_1,313
GCA_024537175_1,313
GCA_021028195_1,313
GCA_021028295_1,313
GCA_024538255_1,313
GCA_022587135_1,314
GCA_022693665_1,314
GCA_020915065_1,314
GCA_024595715_1,314
GCA_022624745_1,314
GCA_020463975_1,315
GCA_020518705_1,315
GCA_020463915_1,315
GCA_020463855_1,315
GCA_020519945_1,315
GCA_024559545_1,316
GCA_024559505_1,316
GCA_020448925_1,316
GCA_023064895_1,316
GCA_024559525_1,316
GCA_020106715_1,317
GCA_020107915_1,317
GCA_020107575_1,317
GCA_020107775_1,317
GCA_020113275_1,317
GCA_020107595_1,318
GCA_020107615_1,318
GCA_020100295_1,318
GCA_020100355_1,318
GCA_020107555_1,318
GCA_019305565_1,319
GCA_019321275_1,319
GCA_019321255_1,319
GCA_019321395_1,319
GCA_019314705_1,319
GCA_019305525_1,320
GCF_022237485_1,320
GCF_022236405_1,320
GCA_019314745_1,320
GCF_929615215_1,320
GCA_021613115_1,321
GCA_021613175_1,321
GCA_021553415_2,321
GCA_021105635_1,321
GCA_019178055_2,321
GCA_023615485_1,322
GCA_023615625_1,322
GCA_021539355_1,322
GCA_024211585_1,322
GCA_018868465_1,322
GCA_020220375_1,323
GCA_018868145_1,323
GCA_020218895_1,323
GCA_018868285_1,323
GCA_020041025_1,323
GCA_020673415_1,324
GCA_018452365_1,324
GCA_022599355_1,324
GCA_018625905_1,324
GCA_022383115_1,324
GCA_021868835_2,325
GCA_018069285_1,325
GCA_018066365_1,325
GCA_018069125_1,325
GCA_021868515_2,325
GCA_017952135_1,326
GCA_017952075_1,326
GCF_900495225_1,326
GCA_017952055_1,326
GCA_017951915_1,326
GCA_017949575_1,327
GCA_017952295_1,327
GCA_017952305_1,327
GCA_017951955_1,327
GCA_017949975_1,327
GCA_017362245_1,328
GCA_021220365_1,328
GCA_023825795_1,328
GCA_019316485_1,328
GCA_023419235_1,328
GCA_024175745_1,329
GCA_021716475_1,329
GCA_021524755_1,329
GCA_018454525_1,329
GCA_017145955_2,329
GCA_016844775_1,330
GCA_016844705_1,330
GCA_016844865_1,330
GCA_016844205_1,330
GCA_016844245_1,330
GCA_016844125_1,331
GCA_016844165_1,331
GCA_016844105_1,331
GCA_016844725_1,331
GCA_016844185_1,331
GCA_018498365_1,332
GCA_016608525_1,332
GCA_016545205_1,332
GCA_018285835_1,332
GCA_017836415_1,332
GCA_016540065_2,333
GCA_016535775_2,333
GCA_016540395_2,333
GCA_016540295_2,333
GCF_001612005_1,333
GCA_016535175_2,334
GCA_016535355_2,334
GCA_016540845_2,334
GCA_016534885_2,334
GCA_016532905_2,334
GCA_016524845_2,335
GCA_016525135_2,335
GCA_016524775_2,335
GCA_016523335_2,335
GCA_016537145_2,335
GCA_016522465_2,336
GCF_000335655_1,336
GCA_016520655_2,336
GCA_016527995_2,336
GCA_016520775_2,336
GCA_016520795_2,337
GCA_016520265_2,337
GCA_016522415_2,337
GCA_024023995_1,337
GCA_016521835_2,337
GCA_016520195_2,338
GCA_024024815_1,338
GCA_024024175_1,338
GCA_016529945_2,338
GCA_024024795_1,338
GCA_016521645_2,339
GCA_016521905_2,339
GCA_024025575_1,339
GCA_016519975_2,339
GCA_016522795_2,339
GCA_016536305_2,340
GCA_016521965_2,340
GCA_016519925_2,340
GCA_016532725_2,340
GCA_016530275_2,340
GCF_000515595_1,341
GCA_016515955_2,341
GCF_000517485_2,341
GCF_000515895_1,341
GCF_000515455_1,341
GCA_016534965_2,342
GCA_016517695_2,342
GCA_016534985_2,342
GCA_016515315_2,342
GCA_016515335_2,342
GCA_016513715_1,343
GCA_016512515_1,343
GCA_016513695_1,343
GCA_016513775_1,343
GCA_016513755_1,343
GCA_016513315_1,344
GCA_016512415_1,344
GCA_016512395_1,344
GCA_016512375_1,344
GCA_016513535_1,344
GCA_016510895_1,345
GCA_016510755_1,345
GCA_016510935_1,345
GCA_016510875_1,345
GCA_016510535_1,345
GCA_016497365_1,346
GCA_016497245_1,346
GCA_016497145_1,346
GCA_016497265_1,346
GCA_016496925_1,346
GCA_016490065_1,347
GCA_016490005_1,347
GCA_016490045_1,347
GCA_016490085_1,347
GCA_017118305_1,347
GCA_016486025_1,348
GCA_016486045_1,348
GCA_016485905_1,348
GCA_016485865_1,348
GCA_016485885_1,348
GCA_016479165_1,349
GCA_016481575_1,349
GCA_016479435_1,349
GCA_017835295_1,349
GCA_016545005_1,349
GCF_011683335_1,350
GCA_016479005_1,350
GCA_016478865_1,350
GCF_011683375_1,350
GCA_016478945_1,350
GCA_016478285_1,351
GCA_016477905_1,351
GCA_016478145_1,351
GCA_016477805_1,351
GCA_016478585_1,351
GCA_016473535_1,352
GCA_016473655_1,352
GCA_022441665_1,352
GCA_022442265_1,352
GCA_016473595_1,352
Aci344,353
Aci346,353
Aci347,353
Aci343,353
Aci345,353
Aci200,354
Aci191,354
Aci217,354
Aci255,354
Aci184,354
AB228,355
AB230,355
Aci103_AB269,355
AB229,355
Aci104_AB227,355
AB232,356
AB233,356
Aci72,356
AB212,356
AB210,356
GCF_904884475_1,357
GCF_904884515_1,357
GCF_904884465_1,357
GCF_904884535_1,357
GCF_900496765_1,358
GCF_900496725_1,358
GCF_900496585_1,358
GCF_900496735_1,358
GCF_900496015_1,359
GCF_900495795_1,359
GCF_900496125_1,359
GCF_900495815_1,359
GCF_900477045_2,360
GCF_900477415_2,360
GCF_900477275_2,360
GCF_900117995_2,360
GCF_024461075_1,361
GCF_024461115_1,361
GCF_024461085_1,361
GCF_024461125_1,361
GCF_024151605_1,362
GCF_024151615_1,362
GCF_024151825_1,362
GCF_024139015_1,362
GCF_023004875_1,363
GCF_023004475_1,363
GCF_023004615_1,363
GCF_023005005_1,363
GCF_023003025_1,364
GCF_023002405_1,364
GCF_023002785_1,364
GCF_023005065_1,364
GCF_023001785_1,365
GCF_023001685_1,365
GCF_023000745_1,365
GCF_023001545_1,365
GCF_023005085_1,366
GCF_023001665_1,366
GCF_023006225_1,366
GCF_023000225_1,366
GCF_022816225_1,367
GCF_022816185_1,367
GCF_022816125_1,367
GCF_023517735_1,367
GCF_022395485_1,368
GCF_022395655_1,368
GCF_022395555_1,368
GCF_022395455_1,368
GCF_022241045_1,369
GCF_022241265_1,369
GCF_022241325_1,369
GCF_022237045_1,369
GCF_022238885_1,370
GCF_022241505_1,370
GCF_022236465_1,370
GCF_022239975_1,370
GCF_021570275_1,371
SE41136,371
SE41135,371
GCF_021570315_1,371
GCF_021569725_1,372
SE43052,372
SE43048,372
GCF_021569675_1,372
GCF_021294875_1,373
GCF_021294955_1,373
GCF_021294925_1,373
GCF_021294845_1,373
GCF_021174795_1,374
GCF_021174965_1,374
GCF_021175005_1,374
GCF_021174895_1,374
GCF_021174505_1,375
GCF_021174725_1,375
GCF_021174815_1,375
GCF_021174695_1,375
GCF_020520325_1,376
GCF_020520385_1,376
GCF_020520345_1,376
GCF_020520365_1,376
GCF_902728005_1,377
GCF_024519105_1,377
GCF_019356215_1,377
GCF_020912005_1,377
GCF_019352315_1,378
GCF_019352455_1,378
GCF_019352435_1,378
GCF_020255065_1,378
GCF_017581665_1,379
GCF_017838055_1,379
GCF_017302955_1,379
GCF_017287975_1,379
GCF_014947125_1,380
GCF_014947085_1,380
GCF_014947185_1,380
GCF_014947215_1,380
GCF_014880385_1,381
GCF_014880105_1,381
GCF_016506645_1,381
GCF_014880655_1,381
GCF_014858025_1,382
GCF_014858105_1,382
GCF_014705645_1,382
GCF_014712715_1,382
GCF_014561045_1,383
GCF_014561035_1,383
GCF_014560905_1,383
GCF_014560665_1,383
GCF_013618855_1,384
GCF_013618815_1,384
GCF_013618785_1,384
GCF_013618835_1,384
GCF_009736565_1,385
GCF_009736745_1,385
GCF_009736765_1,385
GCF_009736755_1,385
GCF_009497435_1,386
GCF_009497595_1,386
GCF_009497575_1,386
GCF_009497495_1,386
GCF_006366595_1,387
GCF_006367575_1,387
GCF_009753915_1,387
GCF_009753885_1,387
GCF_023605045_1,388
GCF_006367285_1,388
GCF_006366275_1,388
GCF_023605265_1,388
GCF_006366245_1,389
GCF_006365745_1,389
GCF_006367055_1,389
GCF_006367995_1,389
GCF_006366535_1,390
GCF_006366585_1,390
GCF_006365375_1,390
GCF_006365385_1,390
GCF_003940065_1,391
GCF_003941755_1,391
GCF_003940925_1,391
GCF_003940865_1,391
GCF_003941135_1,392
GCF_003941025_1,392
GCF_003941695_1,392
GCF_003939645_1,392
GCF_003355605_1,393
GCF_003355755_1,393
GCF_003355725_1,393
GCF_003355675_1,393
GCF_003039295_1,394
GCF_003039135_1,394
GCF_003039115_1,394
GCF_003347435_1,394
GCF_002182605_1,395
GCF_002143425_1,395
GCF_002183635_1,395
GCF_002182955_1,395
GCF_002138165_1,396
GCF_002182785_1,396
GCF_002183725_1,396
GCF_002143035_1,396
GCF_002183555_1,397
GCF_002137875_1,397
GCF_002136935_1,397
GCF_002183545_1,397
GCF_002014265_1,398
GCF_002014175_1,398
GCF_002014355_1,398
GCF_002017795_1,398
GCF_001669605_1,399
GCF_001674045_1,399
GCF_001669115_1,399
GCF_001669105_1,399
GCF_010179075_1,400
GCF_001624975_1,400
GCF_024589175_1,400
GCF_024589075_1,400
GCF_001617835_1,401
GCF_001863965_1,401
GCF_001864675_1,401
GCF_006367685_1,401
GCF_001541875_1,402
GCF_001541705_1,402
GCF_015627265_1,402
GCF_001541425_1,402
GCF_000611245_1,403
GCF_000611385_1,403
GCF_000611225_1,403
GCF_000611465_1,403
GCF_000588735_1,404
GCF_000588155_1,404
GCF_000588695_1,404
GCF_000588815_1,404
GCF_000583415_1,405
GCF_000584595_1,405
GCF_000627755_1,405
GCF_000671675_1,405
GCF_000513795_2,406
GCF_000811945_3,406
GCF_000517505_1,406
GCF_000809445_3,406
GCF_000301315_1,407
GCF_003949575_1,407
GCF_000301955_1,407
GCF_003948915_1,407
GCF_003948675_1,408
GCF_000301895_1,408
GCF_000302235_1,408
GCF_000301295_1,408
GCF_000581455_1,409
GCF_000301915_1,409
GCF_003949365_1,409
GCF_000184475_1,409
